Year;Title;Winner;Studios;Producers
1980;The Shining;No;Warner Bros;Stanley Kubrick
1980;Another Winner;Yes;Paramount Pictures;Producer A
1981;Yet Another Winner;Yes;Universal Studios;Producer A
1994;Pulp Fiction;No;Miramax;Quentin Tarantino
1997;Titanic;Yes;20th Century Fox, Paramount Pictures;James Cameron
1997;Another Movie;Yes;Warner Bros;James Cameron
2000;A Comeback Winner;Yes;Warner Bros;Producer B
2005;Another Comeback Winner;Yes;Universal Pictures;Producer B
2023;Oppenheimer;Yes;Universal Pictures;Producer C
2023;A New Winner;Yes;20th Century Fox;Producer C
